기업이름,분야,평점,연봉,2차산업군
(주)보험오픈마켓 ,IT/웹/통신,1.7,2661,IT
(주)아이넷캅 ,IT/웹/통신,3,2844,IT
(주)에스큐이모션 ,IT/웹/통신,1.6,2498,IT
(주)에이전트소프트 ,IT/웹/통신,3.4,4258,IT
(주)와이드티엔에스 ,IT/웹/통신,2.7,3145,IT
(주)인디앤드코리아 ,IT/웹/통신,3.4,3095,IT
(주)인투데이타시스템 ,IT/웹/통신,2.7,2766,IT
(주)티제이커뮤니케이션 ,IT/웹/통신,2.6,3236,IT
(주)포도 ,IT/웹/통신,2.4,2921,IT
(주)플렉스이엔엠 ,IT/웹/통신,2.6,3513,IT
(주)핀카 ,IT/웹/통신,2.8,3162,IT
(주)한국웹네트워크 ,IT/웹/통신,2.2,2583,IT
(주)한국클라우드 ,IT/웹/통신,1.8,3501,IT
데이터코어시스템즈(주) ,IT/웹/통신,1.7,2491,IT
동방에스앤디(주) ,IT/웹/통신,2.7,3369,IT
듀스펙(주) ,IT/웹/통신,2.2,3042,IT
듀플렉스(주) ,IT/웹/통신,2.2,2575,IT
디지엠정보기술(주) ,IT/웹/통신,2.6,2731,IT
반디에스앤씨(주) ,IT/웹/통신,3.9,3671,IT
브레인넷(주) ,IT/웹/통신,2.4,3645,IT
비온시이노베이터(주) ,IT/웹/통신,2.4,2612,IT
서린정보기술(주) ,IT/웹/통신,2.6,4708,IT
세오(주) ,IT/웹/통신,2.5,3740,IT
시너젠 ,IT/웹/통신,2.8,2597,IT
아레나캐스트(주) ,IT/웹/통신,2,3026,IT
아이티에스코(주) ,IT/웹/통신,3,5514,IT
앱리프트아시아퍼시픽(주) ,IT/웹/통신,3.9,3528,IT
에릭슨엘지엔터프라이즈(주) ,IT/웹/통신,2.8,4339,IT
엔도어즈(주) ,IT/웹/통신,3.4,4029,IT
엔케이솔루션(주) ,IT/웹/통신,2.5,4924,IT
와이에스케이미디어(주) ,IT/웹/통신,2.4,3108,IT
제이유엑스(주) ,IT/웹/통신,2.7,3640,IT
큐램(주) ,IT/웹/통신,2.7,4606,IT
키튼플래닛(주) ,IT/웹/통신,2.9,4366,IT
포커스원(주) ,IT/웹/통신,1.5,3167,IT
(주)강남엄마 ,IT/웹/통신,2.9,3849,IT
(주)대덕넷 ,IT/웹/통신,3.1,2916,IT
(주)메타뷰 ,IT/웹/통신,3,3028,IT
(주)모션아이 ,IT/웹/통신,3.2,2972,IT
(주)무른모 ,IT/웹/통신,3.8,2903,IT
(주)빌트온 ,IT/웹/통신,3.1,3150,IT
(주)세이프티아 ,IT/웹/통신,2.7,3473,IT
(주)아반소프트 ,IT/웹/통신,1.8,2528,IT
(주)아이하트 ,IT/웹/통신,2.9,3047,IT
(주)알고리마 ,IT/웹/통신,3.5,3906,IT
(주)에이아이트릭스 ,IT/웹/통신,3.7,5865,IT
(주)에이치디정션 ,IT/웹/통신,2.8,5114,IT
(주)엔씽 ,IT/웹/통신,2.6,4564,IT
(주)엔잡얼라이언스 ,IT/웹/통신,2.5,2790,IT
(주)유니앤아이티 ,IT/웹/통신,2.3,4265,IT
(주)유니포스트 ,IT/웹/통신,3.6,3479,IT
(주)창소프트아이앤아이 ,IT/웹/통신,3,3719,IT
(주)코아아이티 ,IT/웹/통신,3.5,3020,IT
(주)코어라인소프트 ,IT/웹/통신,3.8,4764,IT
(주)키클롭스 ,IT/웹/통신,2.8,3494,IT
(주)통블록 ,IT/웹/통신,1.6,2492,IT
(주)트레드링스 ,IT/웹/통신,4.3,0,IT
(주)플라시스템 ,IT/웹/통신,2.8,3455,IT
(주)한국기업보안 ,IT/웹/통신,2.4,3463,IT
(주)호디 ,IT/웹/통신,3.3,3101,IT
네모커뮤니케이션 ,IT/웹/통신,2.1,2298,IT
넷스루(주) ,IT/웹/통신,3.9,3599,IT
디노플러스(주) ,IT/웹/통신,1.7,3583,IT
리얼웹(주) ,IT/웹/통신,2,2987,IT
세시소프트(주) ,IT/웹/통신,3.7,2620,IT
셀리지온(주) ,IT/웹/통신,2,3888,IT
아라기술(주) ,IT/웹/통신,2.3,5542,IT
에픽소프트(주) ,IT/웹/통신,1.4,2797,IT
엑스아이티(주) ,IT/웹/통신,2.9,4121,IT
엔비웨어(주) ,IT/웹/통신,2.2,3450,IT
와우소프트(주) ,IT/웹/통신,2.3,3365,IT
월급쟁이부자들(주) ,IT/웹/통신,4.7,5103,IT
윈스로드(주) ,IT/웹/통신,2.3,3811,IT
이패스씨앤아이(주) ,IT/웹/통신,2.2,3078,IT
인터솔루션테크놀로지(주) ,IT/웹/통신,2.6,2981,IT
케이넷피 ,IT/웹/통신,1.5,2625,IT
테이블매니저(주) ,IT/웹/통신,3.3,3078,IT
한국소리마치(주) ,IT/웹/통신,2.2,3214,IT
(주)글로브포인트 ,IT/웹/통신,2.7,2584,IT
(주)네오위즈블레스스튜디오 ,IT/웹/통신,2.9,3563,IT
(주)뉴딘콘텐츠 ,IT/웹/통신,3.2,3692,IT
(주)단감소프트 ,IT/웹/통신,2.9,3076,IT
(주)단군기획 ,IT/웹/통신,2.6,2863,IT
(주)두물머리 ,IT/웹/통신,3.4,4076,IT
(주)디지털하츠서울 ,IT/웹/통신,2.3,2424,IT
(주)로플랫 ,IT/웹/통신,4,5078,IT
(주)모두싸인 ,IT/웹/통신,3.7,4400,IT
(주)모토브 ,IT/웹/통신,3.3,4909,IT
(주)볼드코퍼레이션 ,IT/웹/통신,3.7,3682,IT
(주)브릭 ,IT/웹/통신,3.1,3923,IT
(주)수퍼트리 ,IT/웹/통신,2.8,2993,IT
(주)스마투스 ,IT/웹/통신,2.3,2782,IT
(주)씨에이씨컴퍼니 ,IT/웹/통신,3,2843,IT
(주)아만타 ,IT/웹/통신,2.9,2708,IT
(주)아이도트 ,IT/웹/통신,3.9,4246,IT
(주)아이디벨 ,IT/웹/통신,2,2855,IT
(주)아이아라 ,IT/웹/통신,3.5,2708,IT
(주)아이액츠 ,IT/웹/통신,3.2,2845,IT
(주)앱포스터 ,IT/웹/통신,2.4,3642,IT
(주)에이티웍스 ,IT/웹/통신,3.8,2835,IT
(주)엠엔씨에이프로 ,IT/웹/통신,2.1,2762,IT
(주)오디케이미디어 ,IT/웹/통신,2.7,4924,IT
(주)오픈웍스 ,IT/웹/통신,2.7,2917,IT
(주)유니메오 ,IT/웹/통신,4.2,4832,IT
(주)유프리즘 ,IT/웹/통신,2.9,3329,IT
(주)이젬코 ,IT/웹/통신,3,2960,IT
(주)이피엔스 ,IT/웹/통신,2.7,3777,IT
(주)제이시스 ,IT/웹/통신,4,5786,IT
(주)지인시스템 ,IT/웹/통신,2.3,3303,IT
(주)코그넷나인 ,IT/웹/통신,3.1,4204,IT
(주)코밴 ,IT/웹/통신,2.4,4361,IT
(주)코어인프라 ,IT/웹/통신,2.9,3074,IT
(주)클루닉스 ,IT/웹/통신,3.5,2797,IT
(주)피플앤드테크놀러지 ,IT/웹/통신,2.5,3317,IT
(주)하나텍시스템 ,IT/웹/통신,2.7,3436,IT
(주)핸디커뮤니케이션즈 ,IT/웹/통신,3,3106,IT
게코소프트(주) ,IT/웹/통신,2.3,2908,IT
네무스텍(주) ,IT/웹/통신,3.4,3908,IT
다존기술(주) ,IT/웹/통신,1.5,3734,IT
동양온라인(주) ,IT/웹/통신,2.4,4067,IT
매스웍스코리아(유) ,IT/웹/통신,4.3,5991,IT
바이코어(주) ,IT/웹/통신,2.2,3424,IT
바자울정보기술(주) ,IT/웹/통신,1.9,3282,IT
비즈넷피아(주) ,IT/웹/통신,1.9,2466,IT
비타소프트(주) ,IT/웹/통신,2.7,3715,IT
서울정보시스템(주) ,IT/웹/통신,3.3,3771,IT
세송아이티(주) ,IT/웹/통신,1.7,2385,IT
세이지리서치(주) ,IT/웹/통신,4.9,0,IT
스튜디오씨드코리아(주) ,IT/웹/통신,3.4,4076,IT
시큐베이스(주) ,IT/웹/통신,3.3,3444,IT
시큐에이스(주) ,IT/웹/통신,2.4,2777,IT
아이티와이즈컨설팅(주) ,IT/웹/통신,3,4990,IT
에덴레드코리아(주) ,IT/웹/통신,2.7,2395,IT
에이스텔(주) ,IT/웹/통신,2.5,3547,IT
엑사아이엔티(주) ,IT/웹/통신,2.9,3575,IT
유니와이드테크놀러지(주) ,IT/웹/통신,2,2685,IT
유엔넷(주) ,IT/웹/통신,2.8,3465,IT
인피니티에너지(주) ,IT/웹/통신,1.9,3255,IT
제이투엔(주) ,IT/웹/통신,2,3471,IT
콘웰(주) ,IT/웹/통신,2.2,3823,IT
클라우드나인아이앤씨 ,IT/웹/통신,2.2,4018,IT
클립소프트(주) ,IT/웹/통신,4,3671,IT
포인트아이(주) ,IT/웹/통신,3.2,4116,IT
하늘연소프트(주) ,IT/웹/통신,3.6,3858,IT
한국공간정보통신(주) ,IT/웹/통신,2.7,2565,IT
(주)그립 ,IT/웹/통신,2.1,2672,IT
(주)넥스트에디션 ,IT/웹/통신,2.5,2981,IT
(주)넷코아테크 ,IT/웹/통신,2.9,2862,IT
(주)담담사무소 ,IT/웹/통신,2.8,3053,IT
(주)무한정보기술 ,IT/웹/통신,2.5,3291,IT
(주)브리드컴퍼니 ,IT/웹/통신,2.7,2569,IT
(주)비디오젯코리아 ,IT/웹/통신,2.3,4425,IT
(주)비모소프트 ,IT/웹/통신,2.7,3783,IT
(주)서로커뮤니케이션 ,IT/웹/통신,3.5,3092,IT
(주)센시블 ,IT/웹/통신,2.2,2650,IT
(주)솔루게이트 ,IT/웹/통신,2.4,3609,IT
(주)아이브릭스 ,IT/웹/통신,3.9,4156,IT
(주)아이티콤 ,IT/웹/통신,3,3228,IT
(주)아이피샵 ,IT/웹/통신,1.7,3252,IT
(주)앤드와이즈 ,IT/웹/통신,2.3,2913,IT
(주)에스피에이치 ,IT/웹/통신,4.2,3599,IT
(주)에이씨케이 ,IT/웹/통신,2.5,2972,IT
(주)에이프리카 ,IT/웹/통신,2.4,3119,IT
(주)엔비스타 ,IT/웹/통신,2.5,3420,IT
(주)엘디미디어플러스 ,IT/웹/통신,1.3,2095,IT
(주)오피지지 ,IT/웹/통신,3.7,3818,IT
(주)온고테크 ,IT/웹/통신,3.1,3036,IT
(주)올리브헬스케어 ,IT/웹/통신,2.5,3912,IT
(주)올리빙 ,IT/웹/통신,2,2292,IT
(주)와탭랩스 ,IT/웹/통신,4.1,4201,IT
(주)코리아모바일소사이어티 ,IT/웹/통신,1.8,3424,IT
(주)퀘스처너스 ,IT/웹/통신,3.5,3835,IT
(주)큐픽스 ,IT/웹/통신,4.3,5824,IT
(주)팔라 ,IT/웹/통신,3.5,6615,IT
(주)펫앤스토리 ,IT/웹/통신,1.8,2651,IT
(주)피어테크 ,IT/웹/통신,3.5,4665,IT
(주)피플리 ,IT/웹/통신,3.2,3659,IT
(주)화창코리아 ,IT/웹/통신,3.4,0,IT
(주)휴먼수피아 ,IT/웹/통신,1.2,2528,IT
네트빌(주) ,IT/웹/통신,2.7,3258,IT
넥스젠어쏘시에이트(주) ,IT/웹/통신,2.6,2960,IT
다나와컴퓨터(주) ,IT/웹/통신,2.2,3380,IT
드림익스큐션(주) ,IT/웹/통신,2.9,2065,IT
머지플러스(주) ,IT/웹/통신,2.4,3897,IT
믹시스템(주) ,IT/웹/통신,2.5,4268,IT
바이널(주) ,IT/웹/통신,3,3534,IT
브라이니클 ,IT/웹/통신,2.7,4227,IT
비스프로컨설팅(주) ,IT/웹/통신,1.7,2641,IT
비앤디(주) ,IT/웹/통신,2.5,4234,IT
비지에프캐시넷(주) ,IT/웹/통신,2.4,3540,IT
세븐레이어스코리아(주) ,IT/웹/통신,3.7,3153,IT
스캐터랩 ,IT/웹/통신,4.3,4759,IT
시만텍코리아(주) ,IT/웹/통신,4,6299,IT
시스포유(주) ,IT/웹/통신,3.6,2732,IT
아일리스프런티어(주) ,IT/웹/통신,3,3581,IT
액트베이스유한책임회사 ,IT/웹/통신,2.8,3465,IT
엔큐리티(주) ,IT/웹/통신,3,3252,IT
오드엠(주) ,IT/웹/통신,3.5,3451,IT
윈위즈(주) ,IT/웹/통신,3,3753,IT
이노라임(주) ,IT/웹/통신,2.6,3127,IT
이즈넷(주) ,IT/웹/통신,2.5,3515,IT
제너시스템즈(주) ,IT/웹/통신,3.7,4278,IT
청주시시설관리공단 ,IT/웹/통신,2.5,2833,IT
커머스마이너(주) ,IT/웹/통신,1.9,3997,IT
케이시크(주) ,IT/웹/통신,2,2325,IT
콘텐츠퍼스트(주) ,IT/웹/통신,3.5,3701,IT
테라클(주) ,IT/웹/통신,1.5,4117,IT
한류뱅크(주) ,IT/웹/통신,2.5,5119,IT
(주)골라라 ,IT/웹/통신,4.6,3212,IT
(주)넥스트레벨스튜디오 ,IT/웹/통신,3.5,3190,IT
(주)누리컨설팅 ,IT/웹/통신,2.5,2677,IT
(주)뉴비즈스타트 ,IT/웹/통신,2.4,2935,IT
(주)드림아이디어소프트 ,IT/웹/통신,2.8,2599,IT
(주)리스크제로 ,IT/웹/통신,3.1,4353,IT
(주)반려동물과사람들 ,IT/웹/통신,2.7,4451,IT
(주)브라이센코리아 ,IT/웹/통신,3.6,3983,IT
(주)비즈데이터 ,IT/웹/통신,2.5,3957,IT
(주)스트라티오코리아 ,IT/웹/통신,2.4,2955,IT
(주)아드리엘 ,IT/웹/통신,3.6,4642,IT
(주)아크라인소프트 ,IT/웹/통신,2.6,3389,IT
(주)어헤드원 ,IT/웹/통신,2.1,2899,IT
(주)에스비씨엔 ,IT/웹/통신,3.3,3595,IT
(주)에이티지소프트 ,IT/웹/통신,2,3688,IT
(주)오에스씨코리아 ,IT/웹/통신,1.9,4507,IT
(주)온채널 ,IT/웹/통신,3,2392,IT
(주)우리엘소프트 ,IT/웹/통신,2.5,3715,IT
(주)워로브라더스 ,IT/웹/통신,3.9,3197,IT
(주)위즈커뮤니케이션 ,IT/웹/통신,3,3598,IT
(주)유비씨 ,IT/웹/통신,3,3228,IT
(주)유와이즈원 ,IT/웹/통신,2.9,4081,IT
(주)인스테리어 ,IT/웹/통신,3.4,4305,IT
(주)자버 ,IT/웹/통신,3.8,2647,IT
(주)지에프케이 ,IT/웹/통신,2,3452,IT
(주)청취닷컴 ,IT/웹/통신,3,2813,IT
(주)케이비아이상사 ,IT/웹/통신,2.6,4259,IT
(주)크리마 ,IT/웹/통신,4.1,4049,IT
(주)키위플러스 ,IT/웹/통신,3.1,4638,IT
(주)팀엘리시움 ,IT/웹/통신,4.8,2298,IT
(주)파프리카인더스트리 ,IT/웹/통신,2.4,3878,IT
(주)포엠아이 ,IT/웹/통신,2.2,3541,IT
(주)플레이스5 ,IT/웹/통신,4,4554,IT
(주)피엠그룹코리아 ,IT/웹/통신,2.9,4462,IT
(주)헥톤프로젝트 ,IT/웹/통신,4.5,4740,IT
(주)헬로월드 ,IT/웹/통신,2.1,2965,IT
나라이비즈니스(주) ,IT/웹/통신,3,2998,IT
네오그라프(주) ,IT/웹/통신,3.1,2567,IT
네오메카(주) ,IT/웹/통신,2.5,3476,IT
넥스트리(주) ,IT/웹/통신,2,4163,IT
노드데이타(주) ,IT/웹/통신,3.2,3303,IT
뉴스웍스(주) ,IT/웹/통신,2.4,3226,IT
로제타스톤코리아(유) ,IT/웹/통신,3.2,3438,IT
메이티(주) ,IT/웹/통신,3,2310,IT
봉봉랩(주) 호텔나우 ,IT/웹/통신,3.2,3126,IT
세가퍼블리싱코리아 ,IT/웹/통신,2.8,4185,IT
에프케이비씨지(주) ,IT/웹/통신,1.4,3794,IT
엠투엠글로벌(주) ,IT/웹/통신,3,3371,IT
오아시스스토리(주) ,IT/웹/통신,2.2,3115,IT
온오프믹스(주) ,IT/웹/통신,2.9,2526,IT
유투시스템(주) ,IT/웹/통신,2.7,2995,IT
충남북부상공회의소 ,IT/웹/통신,1.9,3085,IT
코나모빌리티(주) ,IT/웹/통신,3.5,4197,IT
클라우드브릭(주) ,IT/웹/통신,3.3,3873,IT
프리커스(주) ,IT/웹/통신,3.4,3118,IT
(유)하만커넥티드서비시즈인크 ,IT/웹/통신,3.1,5600,IT
(주)네오티스 ,IT/웹/통신,2.3,2943,IT
(주)더블유클럽 ,IT/웹/통신,2.9,4685,IT
(주)더진 ,IT/웹/통신,2.8,2830,IT
(주)마크베이스 ,IT/웹/통신,3.2,3691,IT
(주)메이아이 ,IT/웹/통신,2.7,3004,IT
(주)메인라인 ,IT/웹/통신,2.9,4451,IT
(주)모비루스 ,IT/웹/통신,3.3,4633,IT
(주)브레인컨설팅 ,IT/웹/통신,2.8,3209,IT
(주)브이알에듀 ,IT/웹/통신,3,2779,IT
(주)샘빌 ,IT/웹/통신,3.3,4279,IT
(주)슈퍼크리에이티브 ,IT/웹/통신,4.1,4220,IT
(주)스매치코퍼레이션 ,IT/웹/통신,3.8,3437,IT
(주)스펙터 ,IT/웹/통신,3.1,4278,IT
(주)스포피드 ,IT/웹/통신,3,4751,IT
(주)쓰리디산업영상 ,IT/웹/통신,2.2,4400,IT
(주)씨엘엠앤에스 ,IT/웹/통신,2.8,3535,IT
(주)아이비리더스 ,IT/웹/통신,3,3594,IT
(주)아이유아이 ,IT/웹/통신,1.7,2505,IT
(주)아파트너스 ,IT/웹/통신,3.1,0,IT
(주)안드로메다게임즈 ,IT/웹/통신,2.1,3771,IT
(주)안세기술 ,IT/웹/통신,2.1,3305,IT
(주)알리는사람들 ,IT/웹/통신,2.7,4720,IT
(주)에이젠글로벌 ,IT/웹/통신,3.2,3469,IT
(주)에이프릴세븐 ,IT/웹/통신,3.7,5502,IT
(주)엑스티 ,IT/웹/통신,3.8,3333,IT
(주)엔비레즈 ,IT/웹/통신,2,3536,IT
(주)오엠인터랙티브 ,IT/웹/통신,2.8,0,IT
(주)유비라인 ,IT/웹/통신,2.4,3872,IT
(주)지냄 ,IT/웹/통신,3.7,3446,IT
(주)쿠팡페이 ,IT/웹/통신,3.8,5268,IT
(주)쿨앤쿨 ,IT/웹/통신,2.4,3166,IT
(주)크로커스 ,IT/웹/통신,3.3,4594,IT
(주)티오더 ,IT/웹/통신,3.3,3616,IT
(주)팀인터페이스 ,IT/웹/통신,2.9,3040,IT
(주)포더비전 ,IT/웹/통신,3.1,3540,IT
(주)플라이셔 ,IT/웹/통신,3.6,4524,IT
(주)플래닛디지털 ,IT/웹/통신,2.2,3345,IT
(주)후퍼 ,IT/웹/통신,2.8,2744,IT
나고소프트(주) ,IT/웹/통신,2.4,2936,IT
두에이아이(주) ,IT/웹/통신,2.5,4984,IT
레드라인닷컴 ,IT/웹/통신,1.6,2574,IT
루키커뮤니케이션 ,IT/웹/통신,1.8,2298,IT
머지홀딩스(주) ,IT/웹/통신,2.5,4504,IT
미르테크(주) ,IT/웹/통신,2.6,3025,IT
바른손게임즈(주) ,IT/웹/통신,2.6,2433,IT
비비드커뮤니케이션즈 ,IT/웹/통신,2.2,2447,IT
비엔에스웍스(주) ,IT/웹/통신,2.8,3944,IT
비오시스템즈(주) ,IT/웹/통신,1.9,2841,IT
삼건베리클(주) ,IT/웹/통신,2.3,3610,IT
세윤씨앤에스(주) ,IT/웹/통신,3.5,4001,IT
솔루젠(주) ,IT/웹/통신,3.4,3100,IT
송월타올수건이야기(주) ,IT/웹/통신,2.5,3188,IT
숨코리아 ,IT/웹/통신,1.4,3108,IT
슈퍼센트(주) ,IT/웹/통신,2.7,3615,IT
아이에스오에스컨설팅(주) ,IT/웹/통신,2.3,3000,IT
아이엠티소프트(주) ,IT/웹/통신,2.4,2630,IT
알테어엔지니어링(주) ,IT/웹/통신,3.8,4410,IT
에이알비전(주) ,IT/웹/통신,2.3,7120,IT
엑세스서울(주) ,IT/웹/통신,3.2,6398,IT
영창캐드(주) ,IT/웹/통신,3.3,2781,IT
위시켓(주) ,IT/웹/통신,4,3320,IT
위즈도메인(주) ,IT/웹/통신,2.2,3425,IT
윈드리버코리아디자인센터 ,IT/웹/통신,3.3,6572,IT
유니퍼포먼스(주) ,IT/웹/통신,2.1,4029,IT
유즈브레인넷(주) ,IT/웹/통신,2.3,3937,IT
인사이트미디어(주) ,IT/웹/통신,2.2,3003,IT
컨텐츠포탈(주) ,IT/웹/통신,2,2567,IT
케이텍(주) ,IT/웹/통신,2.7,2908,IT
켐아이넷(주) ,IT/웹/통신,2.7,3166,IT
토탈미디어그램(주) ,IT/웹/통신,2.8,2859,IT
티랩컨버젼스연구소(주) ,IT/웹/통신,2.2,2897,IT
펀크리에이티브(주) ,IT/웹/통신,2.3,2500,IT
포스트미디어(주) ,IT/웹/통신,1.9,3191,IT
현현교육(주) ,IT/웹/통신,2.9,2577,IT
휴먼엔시스(주) ,IT/웹/통신,3.2,3670,IT
(주)겟차 ,IT/웹/통신,3.5,3921,IT
(주)공간소프트 ,IT/웹/통신,2.3,2761,IT
(주)공부선배 ,IT/웹/통신,3.2,3811,IT
(주)넥스트허브 ,IT/웹/통신,1.6,2767,IT
(주)넷티어시스템즈 ,IT/웹/통신,3.5,3149,IT
(주)닥터나우 ,IT/웹/통신,2.5,4864,IT
(주)드제이 ,IT/웹/통신,3.8,4646,IT
(주)디어유 ,IT/웹/통신,3.1,5257,IT
(주)리치웨어시스템즈 ,IT/웹/통신,2.4,2416,IT
(주)머니랩솔루션즈 ,IT/웹/통신,3.8,2586,IT
(주)모노커뮤니케이션즈 ,IT/웹/통신,3.7,3742,IT
(주)모스티소프트 ,IT/웹/통신,3.1,3364,IT
(주)문토 ,IT/웹/통신,3.2,3570,IT
(주)미르이즈 ,IT/웹/통신,3.3,4557,IT
(주)바넷정보기술 ,IT/웹/통신,3.2,3713,IT
(주)바닐라브릿지 ,IT/웹/통신,3.7,4338,IT
(주)바비톡 ,IT/웹/통신,3.4,3924,IT
(주)브레인콘텐츠 ,IT/웹/통신,2.5,3529,IT
(주)블록오디세이 ,IT/웹/통신,3.7,3576,IT
(주)비플러스헬스케어 ,IT/웹/통신,1.8,4235,IT
(주)수리수리 ,IT/웹/통신,3.6,0,IT
(주)쉐어러스 ,IT/웹/통신,2.5,2546,IT
(주)스와치온 ,IT/웹/통신,2.8,3673,IT
(주)씨넷테크놀로지 ,IT/웹/통신,2.2,3114,IT
(주)씨코드 ,IT/웹/통신,2.4,3128,IT
(주)아몬드소프트 ,IT/웹/통신,2.9,2695,IT
(주)아이리스닷넷 ,IT/웹/통신,3.5,2677,IT
(주)아이비스 ,IT/웹/통신,2.9,3874,IT
(주)아이옵스 ,IT/웹/통신,3.2,3255,IT
(주)애니모비 ,IT/웹/통신,3,2670,IT
(주)에브리싱 ,IT/웹/통신,3,3880,IT
(주)엘앤케이플래넷 ,IT/웹/통신,3.6,2942,IT
(주)와이티엔플러스 ,IT/웹/통신,3,3534,IT
(주)유니크굿컴퍼니 ,IT/웹/통신,2.5,3400,IT
(주)자립 ,IT/웹/통신,3.5,3253,IT
(주)짐싸 ,IT/웹/통신,3.3,3611,IT
(주)클라우다이크 ,IT/웹/통신,3.6,3151,IT
(주)트인시스템즈 ,IT/웹/통신,3.4,3930,IT
(주)퍼브 ,IT/웹/통신,3.2,4117,IT
(주)퍼플랩스 ,IT/웹/통신,2.2,7162,IT
(주)포스타입 ,IT/웹/통신,3.6,3959,IT
(주)픽소 ,IT/웹/통신,3.2,5361,IT
(주)하얀마인드 ,IT/웹/통신,4.7,4777,IT
(주)한드림넷 ,IT/웹/통신,2.7,3234,IT
그래피티(주) ,IT/웹/통신,1.8,2222,IT
나모인터랙티브(주) ,IT/웹/통신,2.7,2787,IT
나이스지니데이타(주) ,IT/웹/통신,3.4,3934,IT
넷앤티비(주) ,IT/웹/통신,2.3,2800,IT
넷피아(주) ,IT/웹/통신,1.9,4144,IT
도드리 ,IT/웹/통신,1.6,2298,IT
레디벅(주) ,IT/웹/통신,2.6,3020,IT
미지아이엔지(주) ,IT/웹/통신,1.8,3098,IT
브릭스리퍼블릭 ,IT/웹/통신,2.2,2610,IT
아이눈커뮤니케이션(주) ,IT/웹/통신,1.7,2852,IT
아이티맨(주) ,IT/웹/통신,2,3272,IT
업사이드(주) ,IT/웹/통신,2.6,2513,IT
에스앤에스이앤지(주) ,IT/웹/통신,2.9,3491,IT
엠앤와이즈(주) ,IT/웹/통신,2.9,3104,IT
오마이사이트(주) ,IT/웹/통신,2.6,2601,IT
온넷시스템즈코리아 ,IT/웹/통신,1.9,2681,IT
온스온소프트(주) ,IT/웹/통신,2.5,2746,IT
중앙일보씨앤씨(주) ,IT/웹/통신,2.6,4519,IT
청담정보기술(주) ,IT/웹/통신,2.9,3691,IT
카본아이드 ,IT/웹/통신,4.1,4580,IT
컴퍼니원헌드레드 ,IT/웹/통신,2.6,3780,IT
텀블벅(주) ,IT/웹/통신,3.6,4170,IT
티투엘(주) ,IT/웹/통신,2.5,2958,IT
페이업(주) ,IT/웹/통신,3.2,2935,IT
포스윈(주) ,IT/웹/통신,1.6,2506,IT
한국전력정보(주) ,IT/웹/통신,1.9,3659,IT
(주)게임듀오 ,IT/웹/통신,2.5,4098,IT
(주)굿스플로 ,IT/웹/통신,3.3,3153,IT
(주)뉴지스탁 ,IT/웹/통신,3.4,3403,IT
(주)님블뉴런 ,IT/웹/통신,3.4,3590,IT
(주)데이타게이트코리아 ,IT/웹/통신,3,3310,IT
(주)데이터월드 ,IT/웹/통신,3.2,3206,IT
(주)도구공간 ,IT/웹/통신,2.2,3189,IT
(주)드림시커 ,IT/웹/통신,2.4,2430,IT
(주)리로소프트 ,IT/웹/통신,2.3,4919,IT
(주)슬릭코퍼레이션 ,IT/웹/통신,2.5,3777,IT
(주)써로마인드 ,IT/웹/통신,2.6,3946,IT
(주)아롬정보기술 ,IT/웹/통신,3.3,3119,IT
(주)아이서티 ,IT/웹/통신,1.9,3378,IT
(주)아이언플래그 ,IT/웹/통신,2.6,3515,IT
(주)아이유웰 ,IT/웹/통신,2,2379,IT
(주)아인시스아이엔씨 ,IT/웹/통신,3.1,3157,IT
(주)앙클 ,IT/웹/통신,2.8,2206,IT
(주)애드잇 ,IT/웹/통신,2.3,2564,IT
(주)에드원텔레콤 ,IT/웹/통신,2.7,2739,IT
(주)에스아이에이 ,IT/웹/통신,3.7,4180,IT
(주)에이치앤웍스 ,IT/웹/통신,2.4,2797,IT
(주)엔터프라이즈블록체인 ,IT/웹/통신,2.5,5646,IT
(주)오마이선글라스 ,IT/웹/통신,2.4,0,IT
(주)위즈더플래닛 ,IT/웹/통신,1.8,3280,IT
(주)인사이트랩 ,IT/웹/통신,2.3,2298,IT
(주)인피니소프트 ,IT/웹/통신,3.4,3680,IT
(주)코코지 ,IT/웹/통신,3.2,3777,IT
(주)콜라비팀 ,IT/웹/통신,4.1,5727,IT
(주)터보소프트 ,IT/웹/통신,3.6,3295,IT
(주)토큰포스트 ,IT/웹/통신,3.6,3070,IT
(주)팬딩 ,IT/웹/통신,3.1,3442,IT
(주)펄핏 ,IT/웹/통신,2.5,4829,IT
(주)하우저 ,IT/웹/통신,3.2,4214,IT
(주)하이앤디 ,IT/웹/통신,2.2,3272,IT
(주)하이컴텍 ,IT/웹/통신,2.5,3886,IT
(주)휴톰 ,IT/웹/통신,2.3,4833,IT
그로비스인포텍(주) ,IT/웹/통신,3,3035,IT
네오패드(주) ,IT/웹/통신,1.9,4837,IT
넥스코스(주) ,IT/웹/통신,2.2,3296,IT
넥시큐어시스템테크놀로지(주) ,IT/웹/통신,3,3479,IT
누리콘(주) ,IT/웹/통신,2.5,3187,IT
다음게임(주) ,IT/웹/통신,1.7,3929,IT
데이터얼라이언스(주) ,IT/웹/통신,2.8,3842,IT
데이터킹(주) ,IT/웹/통신,2.7,2912,IT
디자인크리에이티브(주) ,IT/웹/통신,1.6,3878,IT
메이븐클라우드서비스(주) ,IT/웹/통신,3.1,3830,IT
블록체인랩스(주) ,IT/웹/통신,2.4,5736,IT
